Modularity Maximization, 500, 0.1, 1.0000000000000002
Modularity Maximization, 500, 0.2, 0.9856075961188708
Modularity Maximization, 500, 0.30000000000000004, 0.9935824542127208
Modularity Maximization, 500, 0.4, 0.9093879738555871
Modularity Maximization, 500, 0.5, 0.5613075909891297
Modularity Maximization, 500, 0.6, 0.26112824839399507
Modularity Maximization, 250, 0.1, 1.0
Modularity Maximization, 250, 0.2, 1.0
Modularity Maximization, 250, 0.30000000000000004, 0.991106828099744
Modularity Maximization, 250, 0.4, 0.8327199579469452
Modularity Maximization, 500, 0.7000000000000001, 0.09156916121033776
Modularity Maximization, 250, 0.6, 0.08359209727594
Modularity Maximization, 250, 0.5, 0.34040918040349477
Modularity Maximization, 500, 0.1, 1.0000000000000002
Modularity Maximization, 250, 0.7000000000000001, 0.06666162579702406
Modularity Maximization, 500, 0.2, 1.0
Modularity Maximization, 500, 0.30000000000000004, 0.9967972841325322
Modularity Maximization, 500, 0.4, 0.8923845652242225
Modularity Maximization, 500, 0.5, 0.545043345671359
Modularity Maximization, 500, 0.6, 0.03550382667330407
Modularity Maximization, 250, 0.1, 1.0
Modularity Maximization, 250, 0.2, 0.9552392553111235
Modularity Maximization, 250, 0.30000000000000004, 0.9614058248049563
Modularity Maximization, 250, 0.4, 0.8170365804056906
Modularity Maximization, 250, 0.5, 0.3480468801003654
Modularity Maximization, 250, 0.6, 0.19509341742795092
Modularity Maximization, 250, 0.7000000000000001, 0.06755325715754344
Modularity Maximization, 500, 0.1, 1.0000000000000002
Modularity Maximization, 500, 0.2, 1.0
Modularity Maximization, 500, 0.7000000000000001, 0.11542134589779442
Modularity Maximization, 500, 0.30000000000000004, 0.9395508117274992
Modularity Maximization, 500, 0.4, 0.8748158885838512
Modularity Maximization, 500, 0.5, 0.579444201077887
Modularity Maximization, 500, 0.6, 0.19816665563489497
Modularity Maximization, 250, 0.1, 1.0
Modularity Maximization, 250, 0.2, 1.0
Modularity Maximization, 250, 0.30000000000000004, 0.991106828099744
Modularity Maximization, 250, 0.1, 1.0
Modularity Maximization, 250, 0.2, 1.0
Modularity Maximization, 250, 0.30000000000000004, 0.991106828099744
Modularity Maximization, 250, 0.4, 0.82881071897681
Modularity Maximization, 250, 0.5, 0.3259925926345508
Modularity Maximization, 250, 0.6, 0.19823299180221396
Modularity Maximization, 250, 0.1, 1.0
Modularity Maximization, 250, 0.2, 1.0
Modularity Maximization, 250, 0.7000000000000001, 0.057393787901621536
Modularity Maximization, 250, 0.30000000000000004, 0.9535255192068868
Modularity Maximization, 250, 0.4, 0.8396114378913085
Modularity Maximization, 250, 0.5, 0.3017894764976266
Modularity Maximization, 250, 0.6, 0.163097216216877
Modularity Maximization, 250, 0.1, 1.0
Modularity Maximization, 250, 0.2, 1.0
Modularity Maximization, 250, 0.30000000000000004, 0.991106828099744
Modularity Maximization, 250, 0.7000000000000001, 0.08034020136576156
Modularity Maximization, 250, 0.4, 0.7941675307681978
Modularity Maximization, 250, 0.5, 0.3270762114287745
Modularity Maximization, 250, 0.6, 0.14777658385715253
Modularity Maximization, 250, 0.7000000000000001, 0.08165427655715186
Modularity Maximization, 500, 0.1, 1.0000000000000002
Modularity Maximization, 500, 0.1, 1.0000000000000002
Modularity Maximization, 500, 0.2, 0.9767032290052955
Modularity Maximization, 500, 0.2, 1.0
Modularity Maximization, 500, 0.30000000000000004, 0.9967972841325322
Modularity Maximization, 500, 0.30000000000000004, 0.9800301639934553
Modularity Maximization, 500, 0.4, 0.9049702470546803
Modularity Maximization, 500, 0.1, 1.0000000000000002
Modularity Maximization, 500, 0.2, 0.9782464979429869
Modularity Maximization, 500, 0.4, 0.9021870796723509
Modularity Maximization, 500, 0.30000000000000004, 0.9967972841325322
Modularity Maximization, 500, 0.5, 0.5603858394087858
Modularity Maximization, 500, 0.7000000000000001, 0.0945527879497313
Modularity Maximization, 500, 0.4, 0.9371491530397208
Modularity Maximization, 500, 0.5, 0.625619475046783
Modularity Maximization, 500, 0.7000000000000001, 0.1324486285332371
Modularity Maximization, 500, 0.6, 0.2609054111603023
Modularity Maximization, 500, 0.6, 0.18117001245955838
Modularity Maximization, 500, 0.5, 0.5830582964611839
Modularity Maximization, 500, 0.6, 0.27907499598162167
Modularity Maximization, 500, 0.7000000000000001, 0.09706905234324548
